DATETIME,WZ_Coast (BIDCLOSE_LOAD_FORECAST),WZ_ERCOT (BIDCLOSE_LOAD_FORECAST),WZ_East (BIDCLOSE_LOAD_FORECAST),WZ_FarWest (BIDCLOSE_LOAD_FORECAST),WZ_North (BIDCLOSE_LOAD_FORECAST),WZ_NorthCentral (BIDCLOSE_LOAD_FORECAST),WZ_SouthCentral (BIDCLOSE_LOAD_FORECAST),WZ_Southern (BIDCLOSE_LOAD_FORECAST),WZ_West (BIDCLOSE_LOAD_FORECAST),ERCOT (TOTAL_RESOURCE_CAP_OUT),ERCOT (SOLAR_STPPF_BIDCLOSE),ERCOT (WIND_STWPF_BIDCLOSE),GR_COASTAL (WIND_STWPF_BIDCLOSE),GR_ERCOT (WIND_STWPF_BIDCLOSE),GR_NORTH (WIND_STWPF_BIDCLOSE),GR_PANHANDLE (WIND_STWPF_BIDCLOSE),GR_SOUTH (WIND_STWPF_BIDCLOSE),GR_WEST (WIND_STWPF_BIDCLOSE),HB_NORTH (DALMP),HB_NORTH (RTLMP)
2022-04-11 05:00:00+00:00,0.02891375067813584,0.055078884451377874,0.06452117295584614,,0.5361330103967825,0.02538939568910692,0.08393672403865793,0.08380634722022684,0.059276887890595376,,0.0,0.01858720405534875,-0.008340998676706235,0.01858720405534875,-0.012328761579055936,0.07348737950423256,-0.018572959194715466,0.033825760432574015,1.533204606434511,0.6422510011543223
2022-04-11 06:00:00+00:00,0.02978992655963353,0.03259862697704463,0.06600579075230595,,0.11016376590526189,-0.016013420600414108,0.11228471129285644,0.06383842999024747,0.07037200007227007,,0.0,-0.03636012299001656,-0.034987115646243794,-0.03636012299001656,0.01726437274080883,-0.24437670438554093,-0.018952935911174862,-0.012886658205694346,1.6682362085700495,0.34676490433706375
2022-04-11 07:00:00+00:00,0.033413816148566866,0.03476088999842197,0.06162257598698684,,0.09690074907145263,-0.0053008529744165145,0.11263967947549958,0.05215243632156419,0.0428219878068683,,0.0,0.027165148035702913,-0.0036512046674292975,0.027165148035702913,-0.0052009921090494515,0.1132038932204198,0.006626019207999434,0.03418782237347884,1.7291956368211985,0.13379907931914736
2022-04-11 08:00:00+00:00,0.03804259557719014,0.03876563919889797,0.07243927035082898,,0.04753135482898774,0.012696017216940803,0.11894418659168338,0.03675583910589264,-0.010379739517590636,,0.0,0.01788503537192554,-0.017538528464527303,0.01788503537192554,-0.018236052007042147,0.09772727879756804,-0.0014137138504448643,0.02696816447008743,1.7740295223769242,-0.07916674569876903
2022-04-11 09:00:00+00:00,0.05439541941252202,0.045632944510645146,0.0821179891517021,,0.032389337166667254,0.01682777758345999,0.12683706906850212,0.03806646469614705,-0.010490637042417816,,0.0,0.01757662282009953,-0.020244161683589112,0.01757662282009953,-0.021080218908398507,0.07416593573435382,0.0010793006261931026,0.029422448538392487,1.5440551531712488,-0.2921325707166854
2022-04-11 10:00:00+00:00,0.07726627782960627,0.06442096659650787,0.10282920299118281,,0.037109578588568226,0.037578201021442936,0.14891910390054086,0.05545746589706635,0.002348805552380817,,0.0,-0.001398871168527549,-0.013180351955353942,-0.001398871168527549,-0.02134336945310089,0.027877832488045762,-0.02007479746507279,0.0038245694917637962,1.5303337313428285,-0.5050983957346018
2022-04-11 11:00:00+00:00,0.11802477386992472,0.10076669608248956,0.1447491946467503,,0.04161660603837003,0.08338367618502929,0.19308100039907217,0.08752810170575653,0.008428980040998013,,0.0,-0.028173493356208112,-0.020356238571940466,-0.028173493356208112,-0.017412049471312585,-0.06414963771963933,-0.026821572480283606,-0.025082160626023864,1.9989026791958238,-0.7180642207525181
2022-04-11 12:00:00+00:00,0.16146823160938695,0.1477516736907898,0.21308447581736267,,0.015123033042828027,0.14965912553754634,0.2478391643974902,0.13889841530416014,0.038043097328465336,,0.0,-0.045727599852337875,-0.011600992570553359,-0.045727599852337875,-0.00810865662396143,-0.13463828058320448,-0.03109319917794995,-0.04858688051334781,1.8594536186648372,-0.9310300457704346
2022-04-11 13:00:00+00:00,0.17782932308925048,0.16363760279765494,0.20573951940829538,,-0.011909599180070174,0.1758951453232953,0.26448287890493916,0.15686021392606886,0.0504061051785456,,-0.2481491357438994,-0.05592514671281812,-0.0013148302185026495,-0.05592514671281812,-0.0003273495847579966,-0.18309491968547054,-0.028978326170868485,-0.06867294114348255,1.7208023464711695,-1.143995870788351
2022-04-11 14:00:00+00:00,0.1634099386343646,0.14995619029754081,0.18373018756615167,,-0.04055692871857275,0.16481423761291758,0.242249879206474,0.1393023639657054,0.01621311079493548,,-0.10131708468589196,-0.07676973455551916,-0.0037415812080912048,-0.07676973455551916,-0.0038171421534389793,-0.20459448652333467,-0.08530785553744469,-0.10308883995394424,1.3751791940651001,-1.3569616958062674
2022-04-11 15:00:00+00:00,0.15406938085939892,0.1364455154312214,0.1827599420764452,,-0.08572957805070658,0.15646646025859212,0.21432060171228073,0.12408625174116583,-0.030425704667393916,,-0.031610083815611034,-0.09948144752996058,0.021816813229506238,-0.09948144752996058,-0.03748464734132906,-0.23609607643493202,-0.18293186060135902,-0.145000094354911,1.0136904406875575,-1.5699275208241836
2022-04-11 16:00:00+00:00,0.1574955209355995,0.13607533386728576,0.19880612201132752,,-0.15563486009025862,0.16120703625649924,0.20236173925963108,0.12941134181879832,-0.018145659168053996,,-0.006140265529744227,-0.08520378571303766,0.03862761916632884,-0.08520378571303766,-0.08087606839263639,-0.38027280597457036,-0.2131524350660312,-0.09462631654982623,0.9599549990972145,-0.3237533128333636
2022-04-11 17:00:00+00:00,0.1631482073538244,0.14161380157540648,0.2111492553887162,,-0.18100918745984718,0.17405949639654672,0.19971214220398537,0.1427901113907133,-0.01252244392978863,,0.003420728040563148,-0.09938862199644127,-0.0012093535479191786,-0.09938862199644127,-0.13357198578411467,-0.4433936566821419,-0.2549384900869951,-0.08717744141348582,1.0033021088637843,-0.5939563341857728
