DATETIME,WZ_Coast (BIDCLOSE_LOAD_FORECAST),WZ_ERCOT (BIDCLOSE_LOAD_FORECAST),WZ_East (BIDCLOSE_LOAD_FORECAST),WZ_FarWest (BIDCLOSE_LOAD_FORECAST),WZ_North (BIDCLOSE_LOAD_FORECAST),WZ_NorthCentral (BIDCLOSE_LOAD_FORECAST),WZ_SouthCentral (BIDCLOSE_LOAD_FORECAST),WZ_Southern (BIDCLOSE_LOAD_FORECAST),WZ_West (BIDCLOSE_LOAD_FORECAST),ERCOT (TOTAL_RESOURCE_CAP_OUT),ERCOT (SOLAR_STPPF_BIDCLOSE),ERCOT (WIND_STWPF_BIDCLOSE),GR_COASTAL (WIND_STWPF_BIDCLOSE),GR_ERCOT (WIND_STWPF_BIDCLOSE),GR_NORTH (WIND_STWPF_BIDCLOSE),GR_PANHANDLE (WIND_STWPF_BIDCLOSE),GR_SOUTH (WIND_STWPF_BIDCLOSE),GR_WEST (WIND_STWPF_BIDCLOSE),HB_NORTH (DALMP),HB_NORTH (RTLMP)
2022-01-06 22:00:00+00:00,11857.5,46702.4005,1838.97,4073.8101,1295.1,15282.9004,7612.0801,3232.3999,1509.64,7480.0,6765.7,4846.0,1146.4,4846.0,754.7,68.1,574.0,2302.8,25.57,22.48
2022-01-06 23:00:00+00:00,11838.0996,47138.6797,1870.03,4096.2202,1286.08,15537.0,7748.29,3201.9199,1561.04,7480.0,4395.8,5095.0,1875.2,5095.0,576.8,133.9,771.0,1738.1,28.82,23.4975
2022-01-07 00:00:00+00:00,12006.5996,48800.7086,1969.27,4156.8701,1294.48,16429.6992,8103.3398,3139.6599,1700.79,7481.0,761.3,6059.6,2531.2,6059.6,516.5,268.6,1162.7,1580.6,62.93,53.35
2022-01-07 01:00:00+00:00,12430.5996,51770.2596,2114.3899,4351.4199,1392.12,17660.9004,8681.2598,3248.45,1891.12,7323.0,0.5,7141.3,2750.5,7141.3,563.0,513.8,1726.1,1587.9,56.55,41.8075
2022-01-07 02:00:00+00:00,12483.7998,52489.4596,2158.79,4489.3901,1412.65,17962.5,8796.2197,3245.96,1940.15,7323.0,0.0,8568.1,2915.1,8568.1,620.1,958.7,2153.2,1921.0,48.47,44.0025
2022-01-07 03:00:00+00:00,12402.7998,52437.7593,2170.1899,4523.8999,1415.87,18036.0996,8795.46,3171.76,1921.6801,7323.0,0.0,9676.1,2964.3,9676.1,651.4,1420.6,2294.1,2345.7,44.26,41.595
2022-01-07 04:00:00+00:00,12164.4004,51520.9113,2151.0901,4503.9902,1390.48,17708.3008,8655.1699,3058.1399,1889.34,7905.0,0.0,10347.5,2906.9,10347.5,631.0,1888.0,2251.3,2670.3,31.85,38.5075
2022-01-07 05:00:00+00:00,11773.7998,49469.6499,2085.8501,4442.73,1328.17,16816.5996,8350.3604,2906.0,1766.14,7935.0,0.0,10775.3,2807.8,10775.3,569.8,2344.2,2126.3,2927.2,30.87,31.965
2022-01-07 06:00:00+00:00,11367.5,47533.5703,2022.62,4392.2402,1282.6801,16031.7002,8083.6099,2718.1299,1635.09,6842.0,0.0,11131.9,2655.1,11131.9,526.8,2713.5,2003.0,3233.5,31.13,35.955
2022-01-07 07:00:00+00:00,10473.0,44877.2502,1914.72,4305.1602,1245.72,15225.0,7735.1699,2616.3,1362.1801,6892.0,0.0,10832.6,2574.2,10832.6,491.1,2636.6,1866.2,3264.5,30.62,36.5675
2022-01-07 08:00:00+00:00,10345.0996,44193.1094,1908.83,4294.52,1248.75,14901.7998,7646.02,2527.4099,1320.6801,6892.0,0.0,10840.7,2447.0,10840.7,415.2,2883.6,1660.1,3434.8,29.52,36.5675
2022-01-07 09:00:00+00:00,10304.2998,43968.6298,1911.74,4301.6001,1257.3,14739.2002,7656.0698,2501.6799,1296.74,6892.0,0.0,10950.4,2379.2,10950.4,366.4,3088.7,1486.4,3629.7,29.07,37.7225
2022-01-07 10:00:00+00:00,10401.0996,44680.4197,1959.09,4307.6499,1274.99,15083.0,7810.9102,2511.96,1331.72,6892.0,0.0,11252.8,2365.6,11252.8,344.1,3238.0,1353.7,3951.4,29.47,44.2425
2022-01-07 11:00:00+00:00,10739.4004,46276.8403,2040.54,4327.96,1306.3,15740.2002,8140.3398,2577.28,1404.8199,7048.0,0.0,11612.1,2297.3,11612.1,352.5,3329.7,1227.3,4405.3,32.11,43.655
2022-01-07 12:00:00+00:00,11479.7002,49425.8997,2175.8301,4378.8599,1379.47,16935.1992,8747.1104,2788.1299,1541.6,7048.0,0.0,11802.3,2279.7,11802.3,371.8,3386.0,1073.6,4691.2,35.98,44.68
2022-01-07 13:00:00+00:00,12474.2002,53847.5998,2373.51,4442.8198,1480.91,18534.0996,9603.3203,3208.1399,1730.6,7301.0,0.0,11537.4,2361.7,11537.4,343.1,3359.2,925.5,4547.9,83.5,358.5875
2022-01-07 14:00:00+00:00,12874.2002,55822.1191,2440.2,4481.46,1523.1899,19326.6992,9965.1699,3369.01,1842.1899,7497.0,57.1,11917.3,2193.8,11917.3,371.1,3300.7,913.5,5138.2,71.33,278.525
2022-01-07 15:00:00+00:00,12860.0996,54657.6006,2372.6499,4420.4199,1495.42,18802.8008,9638.1104,3292.77,1775.33,7629.0,1225.4,12134.6,1953.6,12134.6,359.2,3217.7,878.8,5725.3,41.33,135.785
2022-01-07 16:00:00+00:00,12773.0,52628.0989,2254.4199,4326.4502,1467.83,17886.6992,9085.1396,3281.47,1553.09,7629.0,5300.7,11511.0,1777.2,11511.0,296.8,3061.8,780.7,5594.5,29.94,47.775
2022-01-07 17:00:00+00:00,12610.2002,50714.9616,2124.6101,4248.6699,1427.0601,17056.3008,8587.4805,3260.22,1400.42,7453.0,6509.0,11038.4,1549.5,11038.4,286.7,2857.5,716.1,5628.6,26.94,53.04
2022-01-07 18:00:00+00:00,12325.5,48805.4699,2005.91,4179.2202,1375.6899,16262.2998,8174.29,3218.51,1264.05,8223.0,6353.5,11304.1,1368.3,11304.1,315.8,2767.1,682.7,6170.2,27.06,55.0875
2022-01-07 19:00:00+00:00,11989.0,46966.8999,1904.51,4109.3301,1318.38,15478.0,7834.6499,3155.9299,1177.1,8746.0,6148.7,11850.4,1266.8,11850.4,361.7,2829.2,689.7,6703.0,24.42,39.645
2022-01-07 20:00:00+00:00,11778.9004,45632.1612,1819.88,4064.3501,1286.1,14845.9004,7608.4302,3113.8201,1114.78,8938.0,6202.5,12696.8,1270.9,12696.8,418.8,2991.8,726.8,7288.5,24.24,39.0375
2022-01-07 21:00:00+00:00,11562.0,44461.2803,1752.46,4049.98,1246.62,14250.7002,7444.23,3083.0801,1072.21,8938.0,6466.6,13698.6,1270.8,13698.6,549.1,3147.8,781.7,7949.2,20.81,22.845
2022-01-07 22:00:00+00:00,11391.7002,43653.2301,1711.91,4037.6599,1200.8,13811.7998,7373.8701,3056.6101,1068.88,8938.0,6264.8,15004.7,1318.3,15004.7,724.5,3291.6,860.1,8810.2,20.0,23.48
2022-01-07 23:00:00+00:00,11354.5,43706.8497,1728.5699,4034.54,1185.45,13766.0996,7437.2402,3084.98,1115.47,9381.0,4110.5,16532.0,1386.9,16532.0,901.5,3425.1,964.0,9854.5,22.4,35.6375
2022-01-08 00:00:00+00:00,11543.7002,44827.1701,1803.6899,4050.5801,1183.3101,14189.0,7701.0698,3155.78,1200.04,9381.0,748.8,18432.0,1464.8,18432.0,1163.4,3583.1,1101.1,11119.6,28.09,142.6775
2022-01-08 01:00:00+00:00,11857.9004,46858.1502,1912.3,4142.9502,1234.8,14973.5996,8067.3999,3352.6101,1316.59,9381.0,0.6,20343.2,1434.2,20343.2,1480.5,3721.6,1212.4,12494.5,27.14,36.875
2022-01-08 02:00:00+00:00,11762.5,46885.1595,1935.37,4215.5898,1235.58,15001.2998,8004.4399,3373.74,1356.64,9429.0,0.0,21957.7,1419.3,21957.7,1708.1,3801.3,1275.2,13753.8,24.55,22.055
2022-01-08 03:00:00+00:00,11542.5,46369.0696,1928.42,4243.5698,1231.04,14908.7998,7837.52,3313.72,1363.5,9429.0,0.0,23049.0,1387.1,23049.0,1865.0,3834.0,1333.1,14629.8,23.56,23.93
2022-01-08 04:00:00+00:00,11207.7002,45263.0207,1894.22,4260.5,1213.8101,14590.2002,7549.4702,3202.54,1344.58,9727.0,0.0,23624.5,1384.9,23624.5,1955.8,3842.9,1359.3,15081.6,23.35,22.765
2022-01-08 05:00:00+00:00,10793.7002,43172.2001,1804.95,4254.1401,1169.14,13752.7998,7097.3901,3021.01,1279.0699,9727.0,0.0,23836.5,1445.0,23836.5,1985.8,3847.3,1313.0,15245.4,24.92,22.0675
2022-01-08 06:00:00+00:00,10360.7002,41022.6508,1714.22,4240.1201,1123.34,12901.2002,6661.4902,2824.3101,1197.27,9592.0,0.0,23843.7,1442.1,23843.7,1991.0,3850.2,1267.1,15293.3,24.22,22.9375
2022-01-08 07:00:00+00:00,9783.2305,39910.131,1644.98,4278.2402,1162.98,12844.7002,6114.6201,2808.01,1273.37,10447.0,0.0,22128.1,501.0,22128.1,1772.5,3804.2,1100.2,14950.2,23.85,21.1475
2022-01-08 08:00:00+00:00,9494.1104,38645.3297,1577.35,4273.3599,1119.8,12442.5996,5806.0898,2671.73,1260.29,10447.0,0.0,21811.3,428.8,21811.3,1766.6,3797.6,1067.2,14751.1,21.7,20.57
2022-01-08 09:00:00+00:00,9312.4697,37686.1098,1512.89,4271.73,1088.59,12134.2002,5551.1499,2579.7,1235.38,10399.0,0.0,21420.7,360.9,21420.7,1724.3,3797.1,1042.1,14496.3,20.14,20.6975
2022-01-08 10:00:00+00:00,9220.6104,37418.2703,1493.79,4273.1099,1085.03,12060.7002,5487.3198,2550.04,1247.67,10399.0,0.0,20995.9,315.1,20995.9,1663.2,3787.2,1018.3,14212.1,19.8,20.485
2022-01-08 11:00:00+00:00,9212.8701,37474.5495,1512.34,4272.6899,1087.13,12071.0996,5498.77,2556.6499,1263.0,10566.0,0.0,20506.0,262.2,20506.0,1627.8,3761.3,983.2,13871.5,19.78,19.9775
2022-01-08 12:00:00+00:00,9312.8604,37890.4106,1539.78,4285.75,1110.59,12159.5,5564.1001,2607.5901,1310.24,10612.0,0.0,19866.1,204.8,19866.1,1580.4,3737.1,936.3,13407.5,20.68,18.06
2022-01-08 13:00:00+00:00,9561.5498,38768.9897,1601.2,4296.96,1142.2,12331.2998,5714.4902,2711.8899,1409.4,10612.0,0.0,19114.7,182.1,19114.7,1507.4,3708.1,896.3,12820.8,20.53,21.8925
2022-01-08 14:00:00+00:00,9853.1504,39914.3604,1681.95,4319.77,1182.97,12580.7002,5984.1899,2807.1699,1504.46,10612.0,18.0,18505.2,190.4,18505.2,1447.6,3674.2,876.4,12316.6,23.51,22.8825
2022-01-08 15:00:00+00:00,10213.9004,40979.1505,1745.0699,4285.0298,1205.21,12849.9004,6248.4199,2891.3401,1540.28,10485.0,629.8,17901.8,233.2,17901.8,1414.5,3593.5,865.7,11794.9,26.21,21.43
2022-01-08 16:00:00+00:00,10592.5996,41698.4095,1756.24,4240.3101,1228.26,13026.5,6392.25,2967.4299,1494.8199,10485.0,3672.9,16880.5,305.4,16880.5,1344.0,3399.8,856.4,10974.9,25.04,23.7425
2022-01-08 17:00:00+00:00,10919.2002,42042.7099,1725.0601,4206.8101,1230.05,13091.0996,6431.6299,3025.26,1413.6,10439.0,4885.4,15695.3,587.9,15695.3,1260.9,3072.7,890.2,9883.6,21.58,21.3725
2022-01-08 18:00:00+00:00,11162.7002,42070.451,1681.62,4169.8101,1213.49,13028.4004,6416.7202,3062.8101,1334.9,10514.0,5028.4,15046.9,1007.5,15046.9,1239.1,2898.4,978.1,8923.8,23.67,20.9325
2022-01-08 19:00:00+00:00,11315.7998,41962.3494,1642.35,4116.79,1191.05,12909.5996,6393.48,3095.25,1298.03,10600.0,5385.7,14998.2,1312.4,14998.2,1336.6,2999.2,997.4,8352.6,21.44,20.97
2022-01-08 20:00:00+00:00,11429.2002,41790.4405,1622.76,4077.26,1179.37,12740.2002,6350.8501,3150.95,1239.85,10600.0,5435.6,15289.6,1654.2,15289.6,1448.3,3119.4,930.2,8137.5,20.18,21.06
2022-01-08 21:00:00+00:00,11501.0,41668.9499,1596.23,4058.72,1161.22,12573.7998,6334.29,3216.01,1227.6801,10600.0,5611.1,15512.9,1969.3,15512.9,1467.1,3144.4,867.3,8064.8,17.64,21.6925
2022-01-08 22:00:00+00:00,11544.7998,41580.4899,1595.86,4029.5901,1139.58,12445.2998,6331.4502,3269.24,1224.67,10514.0,5431.9,15471.9,2277.9,15471.9,1423.7,3049.1,830.6,7890.6,17.1,22.13
2022-01-08 23:00:00+00:00,11503.0,41497.7598,1602.79,4014.52,1142.23,12342.0996,6352.1602,3296.75,1244.21,10905.0,3645.4,14745.5,2276.9,14745.5,1381.8,2834.6,793.8,7458.4,22.96,23.1075
2022-01-09 00:00:00+00:00,11524.7002,41736.7609,1653.52,4027.46,1140.17,12379.4004,6452.7002,3277.8201,1280.99,10840.0,685.3,14341.0,2194.6,14341.0,1432.8,2639.4,800.6,7273.6,49.99,132.0725
2022-01-09 01:00:00+00:00,11760.0,42426.3403,1692.1,4096.3101,1155.75,12440.0,6576.5801,3350.3201,1355.28,11583.0,0.7,15279.3,2137.2,15279.3,1604.0,2690.0,922.3,7925.8,43.3,90.465
2022-01-09 02:00:00+00:00,11622.9004,42024.1904,1658.3199,4150.8101,1139.34,12314.2998,6455.3301,3322.3601,1360.83,11583.0,0.0,16613.5,2173.1,16613.5,1686.4,2854.4,1031.1,8868.5,31.0,27.5525
2022-01-09 03:00:00+00:00,11412.9004,41371.4409,1622.4399,4166.8701,1116.54,12168.4004,6317.98,3241.5901,1324.72,10840.0,0.0,17633.7,2213.3,17633.7,1710.8,2936.0,1151.8,9621.8,25.4,24.345
2022-01-09 04:00:00+00:00,11141.5,40575.3003,1584.6899,4187.77,1081.77,11994.4004,6166.8901,3143.21,1275.0699,10840.0,0.0,18264.5,2206.9,18264.5,1710.4,2967.0,1311.7,10068.5,24.14,21.5575
2022-01-09 05:00:00+00:00,10856.9004,39351.4401,1504.48,4202.5601,1039.23,11550.2998,5949.4199,3027.6399,1220.91,11093.0,0.0,18491.9,2142.1,18491.9,1681.6,3005.6,1470.6,10192.0,26.22,22.0275
2022-01-09 06:00:00+00:00,10517.0996,37973.1125,1413.8,4202.6499,991.593,11106.5,5701.75,2886.52,1153.2,10619.0,0.0,18538.8,2070.5,18538.8,1644.7,2972.0,1586.6,10265.0,22.59,21.505
2022-01-09 07:00:00+00:00,10356.7002,36788.6839,1287.46,4150.2002,982.563,10453.2002,5593.7002,2767.1101,1197.75,10619.0,0.0,18499.8,1529.4,18499.8,1632.3,3554.5,1495.1,10288.5,24.97,22.535
2022-01-09 08:00:00+00:00,10043.2002,35476.2667,1228.72,4152.73,963.467,9986.8896,5328.96,2605.4099,1166.89,10619.0,0.0,18420.6,1422.3,18420.6,1539.7,3660.3,1460.5,10337.8,20.09,19.8175
2022-01-09 09:00:00+00:00,9872.8496,34558.762,1178.46,4178.8599,947.213,9583.3496,5165.1699,2477.75,1155.11,10619.0,0.0,18529.2,1349.3,18529.2,1471.5,3695.9,1399.9,10612.6,18.78,4.77
2022-01-09 10:00:00+00:00,9637.7803,34133.1752,1169.85,4235.1299,940.995,9462.1201,5109.5698,2425.8501,1151.88,10619.0,0.0,19121.4,1219.6,19121.4,1478.6,3687.0,1411.1,11325.1,17.76,1.9425
2022-01-09 11:00:00+00:00,9509.5195,33959.8323,1178.97,4193.54,947.253,9408.4697,5128.98,2407.8501,1185.25,10619.0,0.0,19912.5,1007.5,19912.5,1550.7,3629.6,1435.0,12289.7,19.0,-0.045
2022-01-09 12:00:00+00:00,9498.5498,34297.4831,1202.89,4184.8101,966.973,9518.2803,5234.77,2427.3799,1263.83,10619.0,0.0,20618.3,864.6,20618.3,1684.7,3546.2,1421.5,13101.3,19.41,4.3675
2022-01-09 13:00:00+00:00,9654.0898,35318.7919,1257.74,4180.2798,991.452,9802.5703,5501.8799,2512.5701,1418.21,10945.0,0.0,21273.6,849.2,21273.6,1801.6,3467.1,1426.1,13729.6,20.39,12.6425
2022-01-09 14:00:00+00:00,9836.5,36793.9501,1331.8101,4266.6001,1032.7,10333.5996,5842.9102,2596.8201,1553.01,10945.0,29.5,21506.0,816.6,21506.0,1880.5,3359.8,1403.5,14045.6,21.62,15.1725
2022-01-09 15:00:00+00:00,10311.4004,38526.5504,1408.54,4230.0,1077.59,11053.0,6121.02,2702.04,1622.96,10945.0,757.0,21252.4,656.1,21252.4,1933.7,3164.7,1321.4,14176.5,22.77,13.5325
2022-01-09 16:00:00+00:00,10906.0996,40228.1599,1442.36,4192.27,1134.34,11829.2002,6307.73,2856.48,1559.6801,10945.0,3342.1,21043.7,643.4,21043.7,1928.2,2973.6,1287.2,14211.3,21.9,16.4325
2022-01-09 17:00:00+00:00,11405.0,41409.4003,1437.15,4180.0,1151.75,12393.5,6376.3301,2989.3601,1476.3101,10657.0,4530.5,20787.6,777.1,20787.6,1923.9,2735.6,1320.0,14031.0,21.35,20.165
2022-01-09 18:00:00+00:00,11731.2998,42079.9496,1422.72,4160.9199,1157.47,12734.2002,6380.2798,3110.9199,1382.14,10657.0,4845.4,19979.0,746.3,19979.0,1930.9,2368.2,1384.1,13549.5,20.79,21.8875
2022-01-09 19:00:00+00:00,11902.0,42402.4698,1414.86,4078.1599,1160.6801,12937.0,6343.1899,3218.9199,1347.66,10657.0,4784.9,19047.8,652.2,19047.8,1922.4,1972.7,1505.3,12995.2,21.07,21.8825
2022-01-09 20:00:00+00:00,11974.0996,42383.5698,1382.49,4071.52,1164.64,12927.2002,6251.48,3328.76,1283.38,10657.0,4811.5,18131.5,598.0,18131.5,1897.3,1581.6,1626.0,12428.6,20.63,19.7325
2022-01-09 21:00:00+00:00,11921.7002,42241.38,1355.28,4080.04,1160.8,12875.0996,6166.7402,3417.45,1264.27,10794.0,4673.9,17521.4,627.6,17521.4,1889.5,1237.6,1726.6,12040.1,20.11,19.4375
2022-01-09 22:00:00+00:00,11701.5,42063.4906,1341.03,4100.3301,1146.91,12920.9004,6154.1201,3459.1399,1239.5601,10794.0,3900.8,17528.5,977.6,17528.5,1894.2,982.1,1848.4,11826.2,22.61,17.09
2022-01-09 23:00:00+00:00,11493.0996,42174.9296,1356.26,4104.6201,1152.02,13075.5,6264.0601,3438.1799,1291.1899,10794.0,2451.4,17694.4,1497.2,17694.4,1884.8,780.7,1998.4,11533.3,25.02,19.545
2022-01-10 00:00:00+00:00,11441.7998,43216.0697,1448.85,4245.9302,1166.17,13545.2998,6595.1299,3392.0701,1380.8199,10794.0,493.5,17517.9,2012.2,17517.9,1872.1,605.3,2141.5,10886.8,42.04,25.1975
2022-01-10 01:00:00+00:00,11766.9004,45098.1204,1562.97,4426.4502,1206.46,13996.5996,7154.6201,3462.0701,1522.05,10794.0,1.1,17337.8,2382.4,17337.8,1898.0,499.2,2413.7,10144.5,43.73,27.4125
2022-01-10 02:00:00+00:00,11602.0,44951.5695,1587.1899,4467.4302,1211.5601,13813.0996,7285.3398,3428.9399,1556.01,10794.0,0.0,17299.4,2549.0,17299.4,1906.2,464.0,2700.1,9680.1,38.81,25.575
2022-01-10 03:00:00+00:00,11317.9004,44279.3404,1600.85,4456.52,1198.16,13548.2998,7249.9702,3337.73,1569.91,10794.0,0.0,17247.3,2770.9,17247.3,1895.8,412.4,2948.3,9219.9,38.59,25.4875
2022-01-10 04:00:00+00:00,10909.4004,43030.7698,1577.9399,4411.1899,1178.51,13122.2998,7095.4399,3226.8799,1509.11,9939.0,0.0,17331.5,3315.3,17331.5,1843.7,369.8,3137.4,8665.3,34.44,23.155
2022-01-10 05:00:00+00:00,10477.2002,41343.9601,1531.27,4360.79,1136.75,12494.0996,6843.7002,3048.3101,1451.84,9939.0,0.0,17154.0,3733.3,17154.0,1766.3,365.3,3167.1,8122.0,29.11,22.655
2022-01-10 06:00:00+00:00,9972.0596,39448.7701,1489.39,4259.9702,1103.64,11891.2002,6544.8901,2826.5,1361.12,9916.0,0.0,16600.3,3869.0,16600.3,1686.6,380.2,3065.3,7599.2,27.85,23.5025
2022-01-10 07:00:00+00:00,9798.9502,39571.4697,1476.58,4180.0601,1135.77,12566.5996,6428.7598,2705.5,1279.25,9939.0,0.0,15332.6,3814.5,15332.6,1505.3,329.5,2941.5,6741.8,30.09,23.22
2022-01-10 08:00:00+00:00,9660.0,39231.3697,1471.12,4182.8901,1129.04,12564.7998,6322.0098,2636.97,1264.54,9939.0,0.0,14337.3,3743.3,14337.3,1414.8,325.7,2851.8,6001.7,26.23,22.685
2022-01-10 09:00:00+00:00,9646.2598,39458.7599,1494.84,4215.3501,1129.79,12749.0,6332.1899,2625.6001,1265.73,9939.0,0.0,13676.9,3701.9,13676.9,1360.0,355.5,2806.1,5453.4,27.54,23.0175
2022-01-10 10:00:00+00:00,9754.9902,40160.7099,1542.73,4253.2798,1153.83,13085.5,6442.4399,2646.71,1281.23,9939.0,0.0,13191.9,3689.0,13191.9,1331.6,419.2,2766.7,4985.4,28.74,23.2625
2022-01-10 11:00:00+00:00,10061.7998,41800.4404,1654.85,4272.5,1197.53,13745.4004,6777.8501,2733.5901,1356.92,9939.0,0.0,12469.4,3664.0,12469.4,1249.6,520.3,2662.1,4373.4,31.5,22.9875
2022-01-10 12:00:00+00:00,10714.0,45065.3999,1835.2,4333.2002,1290.3199,14970.0,7468.0698,2960.49,1494.12,9939.0,0.0,11640.7,3588.8,11640.7,1132.9,670.9,2512.8,3735.3,39.18,24.59
2022-01-10 13:00:00+00:00,11609.0,49753.0599,2116.0701,4430.7002,1427.73,16660.5996,8433.0801,3385.6699,1690.21,9939.0,0.0,10798.9,3495.4,10798.9,1007.9,867.1,2333.6,3094.9,61.48,40.6025
2022-01-10 14:00:00+00:00,12105.0996,52095.7297,2235.75,4495.5601,1491.24,17484.4004,8885.7197,3591.6699,1806.29,9939.0,49.2,10104.2,3435.6,10104.2,900.9,1069.3,2210.3,2488.1,64.46,73.4875
2022-01-10 15:00:00+00:00,12255.9004,51431.3114,2199.0,4451.1401,1466.9399,17005.3008,8706.8301,3580.8201,1765.38,10542.0,948.4,9241.6,3445.7,9241.6,736.1,1201.4,2112.1,1746.3,44.24,63.8375
2022-01-10 16:00:00+00:00,12374.7998,49998.7698,2108.47,4373.4502,1452.05,16155.7002,8313.3096,3613.01,1607.98,10542.0,4361.3,8138.2,3515.5,8138.2,501.3,1072.0,1955.6,1093.8,32.34,38.555
2022-01-10 17:00:00+00:00,12454.7998,48520.1795,1994.87,4305.0,1397.12,15346.5,7906.0498,3631.6799,1484.16,10854.0,5576.5,6952.9,3492.8,6952.9,344.3,653.4,1825.6,636.8,28.31,36.705
2022-01-10 18:00:00+00:00,12441.7998,47039.2499,1891.92,4245.8101,1338.46,14566.0,7550.9399,3635.0701,1369.25,10854.0,5901.4,6197.2,3401.1,6197.2,255.1,360.8,1748.3,431.9,26.55,27.5925
2022-01-10 19:00:00+00:00,12360.4004,45561.2898,1806.12,4158.5898,1280.16,13813.0996,7253.6499,3600.3201,1288.95,10350.0,6094.2,5852.1,3305.3,5852.1,210.8,281.5,1677.8,376.7,24.87,25.4875
2022-01-10 20:00:00+00:00,12274.9004,44333.8004,1732.5699,4095.21,1255.8101,13180.0,6996.52,3565.1001,1233.6899,10350.0,6189.7,5509.8,3199.5,5509.8,198.6,202.9,1535.5,373.3,23.66,23.43
2022-01-10 21:00:00+00:00,12183.0996,43252.7796,1670.15,4050.0601,1212.83,12608.0,6801.96,3535.3999,1191.28,10650.0,6252.7,5097.2,3003.7,5097.2,219.8,149.6,1353.6,370.5,23.0,22.4925
2022-01-10 22:00:00+00:00,12115.2998,42566.1395,1620.4,4048.8401,1164.14,12218.0996,6709.6699,3515.8501,1173.84,10650.0,5732.6,4692.8,2788.0,4692.8,223.6,129.3,1177.5,374.4,23.25,23.1925
2022-01-10 23:00:00+00:00,12160.0,42889.1901,1653.9399,4064.76,1146.23,12278.2002,6819.8999,3548.0601,1218.1,10650.0,3564.0,4383.4,2616.4,4383.4,194.7,125.2,1028.8,418.3,26.46,27.31
2022-01-11 00:00:00+00:00,12337.5996,44536.8502,1782.9,4113.25,1150.85,12969.9004,7211.9902,3648.28,1322.08,10978.0,668.7,4125.3,2344.8,4125.3,184.3,157.2,880.6,558.4,73.35,42.185
2022-01-11 01:00:00+00:00,12758.2002,47560.45,1976.24,4266.6001,1236.65,14105.7998,7845.0298,3894.8401,1477.09,10978.0,0.5,4180.7,1999.0,4180.7,209.3,313.0,782.6,876.8,70.24,40.34
2022-01-11 02:00:00+00:00,12801.4004,48283.3507,2024.9,4378.3398,1246.3199,14365.4004,7958.3101,3981.3101,1527.37,10978.0,0.0,4775.1,1956.1,4775.1,208.4,627.8,735.0,1247.8,44.01,38.265
2022-01-11 03:00:00+00:00,12685.2002,48241.4003,2040.03,4402.1001,1232.92,14428.0,7926.23,3987.72,1539.2,11833.0,0.0,5528.9,2011.3,5528.9,187.6,1060.9,698.9,1570.2,41.93,38.2175
2022-01-11 04:00:00+00:00,12402.0,47262.4099,1994.27,4396.9399,1202.42,14143.5,7710.73,3901.52,1511.03,11833.0,0.0,6191.3,2039.7,6191.3,152.0,1502.7,660.3,1836.6,31.86,37.535
2022-01-11 05:00:00+00:00,11937.7998,45245.6194,1875.0699,4339.48,1154.27,13465.7998,7357.0,3671.1499,1445.05,11833.0,0.0,6839.0,2072.4,6839.0,110.9,1870.1,646.2,2139.4,35.5,33.315
2022-01-11 06:00:00+00:00,11472.7998,43270.2496,1767.41,4264.25,1106.8199,12830.0,7038.9199,3409.22,1380.83,10557.0,0.0,7695.8,2179.2,7695.8,95.8,2222.3,692.9,2505.6,31.5,29.16
2022-01-11 07:00:00+00:00,10866.2998,41884.0494,1726.3,4277.0098,1090.0601,12459.2998,7019.7598,3117.0701,1328.25,10557.0,0.0,7715.9,2240.3,7715.9,104.6,2275.8,723.1,2372.1,32.49,27.72
2022-01-11 08:00:00+00:00,10685.5996,41378.1991,1704.17,4241.6499,1087.27,12440.0,6902.7598,2988.6799,1328.0699,10455.0,0.0,8438.6,2198.5,8438.6,111.9,2418.6,754.2,2955.4,28.47,25.41
2022-01-11 09:00:00+00:00,10599.4004,41306.4601,1694.26,4250.6499,1091.12,12561.7998,6860.3901,2918.6899,1330.15,10455.0,0.0,9226.5,2189.1,9226.5,152.0,2532.0,771.6,3581.8,26.54,24.7825
2022-01-11 10:00:00+00:00,10697.7998,41892.4396,1746.3101,4279.96,1105.4399,12841.0996,6942.7002,2930.21,1348.92,10650.0,0.0,9940.6,2188.8,9940.6,205.6,2622.5,764.9,4158.8,26.29,24.97
2022-01-11 11:00:00+00:00,11035.0,43274.5801,1832.74,4294.8999,1138.29,13406.5,7161.1802,3009.97,1396.0,10650.0,0.0,10544.5,2201.3,10544.5,263.2,2704.8,783.1,4592.1,29.16,25.9675
2022-01-11 12:00:00+00:00,11786.9004,46172.9508,1980.1,4355.4702,1213.54,14488.2002,7626.75,3246.6799,1475.3101,10650.0,0.0,10921.9,2211.1,10921.9,315.3,2792.9,779.8,4822.8,36.6,28.4925
2022-01-11 13:00:00+00:00,12804.0996,50402.1905,2206.3201,4461.5601,1321.86,15992.9004,8333.7803,3692.51,1589.16,10650.0,0.0,11027.1,2149.5,11027.1,342.2,2854.8,740.9,4939.7,60.04,36.4575
2022-01-11 14:00:00+00:00,13216.0996,52233.5192,2286.55,4512.1201,1365.14,16717.1992,8644.0303,3845.02,1647.36,10650.0,49.6,10984.8,2019.7,10984.8,369.9,2882.6,675.9,5036.7,63.7,38.835
