DATETIME,WZ_Coast (BIDCLOSE_LOAD_FORECAST),WZ_ERCOT (BIDCLOSE_LOAD_FORECAST),WZ_East (BIDCLOSE_LOAD_FORECAST),WZ_FarWest (BIDCLOSE_LOAD_FORECAST),WZ_North (BIDCLOSE_LOAD_FORECAST),WZ_NorthCentral (BIDCLOSE_LOAD_FORECAST),WZ_SouthCentral (BIDCLOSE_LOAD_FORECAST),WZ_Southern (BIDCLOSE_LOAD_FORECAST),WZ_West (BIDCLOSE_LOAD_FORECAST),ERCOT (WIND_STWPF_BIDCLOSE),GR_COASTAL (WIND_STWPF_BIDCLOSE),GR_ERCOT (WIND_STWPF_BIDCLOSE),GR_NORTH (WIND_STWPF_BIDCLOSE),GR_PANHANDLE (WIND_STWPF_BIDCLOSE),GR_SOUTH (WIND_STWPF_BIDCLOSE),GR_WEST (WIND_STWPF_BIDCLOSE),NORTH (ERCOT) (WIND_STWPF_BIDCLOSE),SOUTH_HOUSTON (WIND_STWPF_BIDCLOSE),WEST (ERCOT) (WIND_STWPF_BIDCLOSE),WEST_NORTH (WIND_STWPF_BIDCLOSE),ERCOT (SOLAR_STPPF_BIDCLOSE),ERCOT (TOTAL_RESOURCE_CAP_OUT),Katy (GASPRICE),Henry (GASPRICE),HB_NORTH (DALMP),HB_NORTH (RTLMP),WZ_Coast (RTLOAD),WZ_ERCOT (RTLOAD),WZ_East (RTLOAD),WZ_FarWest (RTLOAD),WZ_North (RTLOAD),WZ_NorthCentral (RTLOAD),WZ_SouthCentral (RTLOAD),WZ_Southern (RTLOAD),WZ_West (RTLOAD),GR_COASTAL (WINDDATA),GR_ERCOT (WINDDATA),GR_NORTH (WINDDATA),GR_PANHANDLE (WINDDATA),GR_SOUTH (WINDDATA),GR_WEST (WINDDATA),ERCOT (GENERATION_SOLAR_RT),HOURENDING,MARKETDAY,MONTH,YEAR,forecast,DATETIME_LOCAL
2022-06-23 12:00:00+00:00,12365.9004,46634.65,1785.64,4537.5601,1228.5,14446.5996,7576.1699,3410.75,1283.53,9800.4,107.4,9800.4,499.9,1989.2,858.0,6345.9,573.9,870.6,8355.9,8929.8,57.9,6258.0,6.488,6.586,48.72,41.07,12884.68,47690.3,1726.97,4754.29,1237.98,14620.46,7704.71,3400.78,1360.44,37.34,11713.759167,666.01,2628.485,874.245833,7507.680833,59.856667,7,2022-06-23,JUNE,2022,False,2022-06-23 07:00:00-05:00
2022-06-23 13:00:00+00:00,12731.9004,47916.44,1883.63,4524.8701,1265.62,14910.0996,7781.3799,3483.96,1334.98,8648.6,88.7,8648.6,382.6,2039.2,714.0,5424.1,440.6,728.7,7479.3,7919.9,1788.6,6258.0,6.488,6.586,49.29,40.97,13362.53,49186.74,1827.99,4680.16,1274.3,15177.79,7946.06,3509.12,1408.78,12.703333,9969.029167,526.103333,2545.663333,727.411667,6157.145,2245.518333,8,2022-06-23,JUNE,2022,False,2022-06-23 08:00:00-05:00
2022-06-23 14:00:00+00:00,13641.0996,51027.6702,2056.7,4537.9902,1344.75,15991.9004,8275.54,3768.3701,1411.3199,7153.2,61.7,7153.2,263.8,1902.6,537.9,4387.2,309.6,553.1,6290.5,6600.1,6404.9,6258.0,6.488,6.586,47.73,41.89,14374.02,52434.51,1981.25,4672.21,1350.15,16370.16,8404.02,3773.15,1509.54,1.573333,7292.406667,261.615833,2167.431667,481.691667,4380.093333,6697.8375,9,2022-06-23,JUNE,2022,False,2022-06-23 09:00:00-05:00
2022-06-23 15:00:00+00:00,14839.0,55214.8496,2272.9099,4607.2598,1466.16,17416.0996,8963.9004,4133.3599,1516.16,6263.4,41.9,6263.4,196.2,1844.6,419.5,3761.2,235.9,437.6,5589.9,5825.8,8875.4,6258.0,6.488,6.586,55.0,42.6875,15517.45,56836.04,2186.07,4685.62,1502.32,18003.31,9103.52,4118.32,1719.44,8.485,7675.011667,134.0225,2871.6925,452.3575,4208.455833,8869.401667,10,2022-06-23,JUNE,2022,False,2022-06-23 10:00:00-05:00
2022-06-23 16:00:00+00:00,16113.4004,60158.3006,2520.1899,4716.2998,1577.95,19260.0,9772.2803,4546.1802,1652.0,5127.5,27.8,5127.5,108.0,1912.5,293.1,2786.1,129.6,315.7,4682.2,4811.8,9674.8,6400.0,6.488,6.586,70.36,59.0825,16729.12,61708.73,2374.11,4817.99,1669.21,19861.27,9903.62,4487.9,1865.5,15.6475,6542.6575,71.72,2473.008333,460.481667,3521.801667,9328.79,11,2022-06-23,JUNE,2022,False,2022-06-23 11:00:00-05:00
2022-06-23 17:00:00+00:00,17398.8008,65280.1417,2745.6799,4860.2002,1697.48,21217.3008,10645.7002,4956.2798,1758.7,3982.1,24.6,3982.1,44.2,1710.8,219.3,1983.2,54.0,253.8,3674.3,3728.3,9758.7,6400.0,6.488,6.586,110.0,71.64,17901.59,66273.02,2560.67,4953.05,1767.03,21533.08,10730.95,4881.63,1945.01,36.779167,5686.400833,65.151667,1833.57,524.15,3226.744167,9371.6,12,2022-06-23,JUNE,2022,False,2022-06-23 12:00:00-05:00
2022-06-23 18:00:00+00:00,18587.5,69822.7001,2945.1899,4943.21,1817.86,22858.5,11505.5,5280.2002,1884.74,3632.6,76.3,3632.6,30.3,1520.5,216.0,1789.5,38.6,312.2,3281.8,3320.4,9647.8,6431.0,6.488,6.586,167.3,83.3,18934.28,70124.91,2737.42,4983.77,1837.01,22886.42,11530.53,5192.96,2022.51,120.0825,5690.08,55.784167,1584.3225,560.369167,3369.52,9113.156667,13,2022-06-23,JUNE,2022,False,2022-06-23 13:00:00-05:00
2022-06-23 19:00:00+00:00,19675.4004,73723.8307,3059.1699,4997.77,1924.6899,24274.8008,12240.0996,5543.1401,2008.76,3969.1,246.2,3969.1,36.0,1451.9,264.7,1970.3,48.3,533.8,3387.0,3435.3,9401.8,6431.0,6.488,6.586,242.75,91.0325,19954.27,73542.07,2885.05,4951.98,1927.59,23996.15,12208.71,5471.34,2146.98,443.389167,6209.0325,53.069167,1809.251667,568.393333,3334.9275,8667.515833,14,2022-06-23,JUNE,2022,False,2022-06-23 14:00:00-05:00
2022-06-23 20:00:00+00:00,20479.8008,76443.2213,3096.04,5027.96,2007.11,25253.4004,12750.9004,5742.0898,2085.9199,4528.8,544.7,4528.8,44.1,1459.2,336.9,2143.9,58.7,905.3,3564.8,3623.5,9392.0,6621.0,6.488,6.586,393.4,91.84,20491.09,75806.31,2980.11,4966.74,1992.05,24764.42,12749.02,5651.75,2211.15,1006.911667,6915.559167,59.175,1938.845833,633.235833,3277.390833,8612.935833,15,2022-06-23,JUNE,2022,False,2022-06-23 15:00:00-05:00
2022-06-23 21:00:00+00:00,20849.8008,77728.9622,3038.1499,5000.29,2064.3601,25757.3008,13007.4004,5868.1602,2143.5,5059.7,932.1,5059.7,64.6,1473.0,449.4,2140.6,78.3,1405.3,3576.1,3654.4,9341.6,6621.0,6.488,6.586,541.29,101.2775,20682.55,76392.16,2943.31,4863.01,2009.08,25152.38,12812.84,5702.75,2226.25,1533.515,7231.096667,65.985833,1935.764167,667.490833,3028.3425,8313.1825,16,2022-06-23,JUNE,2022,False,2022-06-23 16:00:00-05:00
2022-06-23 22:00:00+00:00,20919.0,78013.1694,2983.27,5003.79,2096.74,25828.0996,13128.5996,5894.6001,2159.0701,5438.5,1327.5,5438.5,78.9,1475.2,557.3,1999.6,90.7,1909.5,3438.3,3529.0,9100.0,6611.0,6.488,6.586,589.0,111.835,20634.23,76592.3,2925.23,4858.93,2026.04,25332.68,12854.71,5742.25,2218.24,2022.2825,7365.533333,72.179167,1875.899167,690.735833,2704.436667,7959.941667,17,2022-06-23,JUNE,2022,False,2022-06-23 17:00:00-05:00
2022-06-23 23:00:00+00:00,20508.4004,77264.2106,2855.3201,4997.5801,2080.98,25615.5,13247.7002,5813.0098,2145.72,5934.9,1682.0,5934.9,82.0,1520.4,695.3,1955.2,93.4,2400.4,3441.1,3534.5,8723.7,6611.0,6.488,6.586,426.55,99.445,20434.81,76450.26,2883.33,4860.75,2005.56,25372.68,12948.92,5722.4,2221.81,2206.2025,7557.2225,107.569167,1834.644167,702.124167,2706.683333,8169.925,18,2022-06-23,JUNE,2022,False,2022-06-23 18:00:00-05:00
2022-06-24 00:00:00+00:00,19716.8008,75809.7195,2801.1399,5007.8198,2049.23,25050.6992,13357.0,5699.2798,2127.75,6780.8,1898.8,6780.8,109.2,1683.9,936.9,2152.0,119.1,2857.1,3804.6,3923.7,7375.1,6611.0,6.488,6.586,280.77,112.75,20006.31,76020.46,2831.45,4905.73,2013.99,25144.43,13266.65,5643.08,2208.82,2327.253333,8198.6325,201.346667,2025.975,847.616667,2796.436667,7159.944167,19,2022-06-23,JUNE,2022,False,2022-06-23 19:00:00-05:00
2022-06-24 01:00:00+00:00,18786.9004,73183.5297,2669.5701,5040.4199,1966.5,24064.1992,13132.7002,5475.4399,2047.8,7725.4,1727.0,7725.4,157.7,1943.4,1262.3,2635.0,164.9,3013.9,4546.6,4711.5,3400.2,6903.0,6.488,6.586,300.04,128.05,19343.68,74303.29,2762.74,4963.49,1981.41,24461.55,13110.15,5515.2,2165.07,2139.605,9498.046667,376.3625,2200.375833,1530.285,3251.4175,4125.026667,20,2022-06-23,JUNE,2022,False,2022-06-23 20:00:00-05:00
2022-06-24 02:00:00+00:00,18025.0996,69896.439,2542.55,5011.2402,1867.89,22821.1992,12452.5,5225.98,1949.98,9474.3,1641.1,9474.3,300.1,2097.3,1739.3,3696.5,316.2,3385.6,5772.5,6088.7,414.9,6903.0,6.488,6.586,163.71,107.16,18529.9,71312.07,2642.63,4937.26,1927.11,23403.11,12509.46,5294.46,2068.13,1833.716667,10759.104167,538.415,2301.235,2193.740833,3891.994167,558.225833,21,2022-06-23,JUNE,2022,False,2022-06-23 21:00:00-05:00
2022-06-24 03:00:00+00:00,17222.0996,67041.6194,2452.3101,4994.5,1818.1899,21780.5996,11836.9004,5041.0498,1895.97,12024.9,1592.7,12024.9,527.2,2350.7,2201.1,5353.2,553.2,3757.9,7713.8,8267.0,0.4,6903.0,6.488,6.586,98.6,80.4475,17827.79,68629.76,2495.87,4993.39,1856.77,22447.35,11887.25,5119.13,2002.2,1628.738333,12942.8575,926.668333,2622.246667,2395.605,5369.6,0.120833,22,2022-06-23,JUNE,2022,False,2022-06-23 22:00:00-05:00
2022-06-24 04:00:00+00:00,16013.2002,62783.0906,2505.9199,4900.9302,1691.38,20202.9004,10971.5,4712.6699,1784.59,14687.0,1513.6,14687.0,770.5,2693.5,2466.4,7243.0,813.0,3896.8,9977.2,10790.2,0.0,6215.0,6.488,6.586,63.22,64.2975,16884.26,64643.97,2311.01,4948.98,1732.55,21008.63,11061.96,4817.48,1879.11,1472.029167,15727.074167,1222.370833,3110.018333,2557.730833,7364.925833,0.113333,23,2022-06-23,JUNE,2022,False,2022-06-23 23:00:00-05:00
2022-06-24 05:00:00+00:00,14769.7998,58361.6196,2544.0601,4767.0601,1552.1,18656.0,10056.0996,4330.5,1686.0,16252.1,1418.2,16252.1,947.3,2915.7,2496.4,8474.5,1020.8,3795.1,11436.2,12457.0,0.0,5146.0,6.277,6.466,50.56,54.7,15750.78,60303.02,2157.97,4891.07,1613.21,19419.94,10244.36,4454.76,1770.93,1455.666667,17757.0225,1304.0,3362.243333,2570.441667,9064.666667,0.133333,0,2022-06-24,JUNE,2022,False,2022-06-24 00:00:00-05:00
2022-06-24 06:00:00+00:00,13973.9004,55705.2911,2244.5901,4704.7998,1501.95,18217.4004,9444.9004,3993.25,1624.5,18134.6,1327.5,18134.6,1172.6,3181.9,2507.1,9945.5,1279.0,3683.6,13172.0,14451.0,0.0,5146.0,6.277,6.466,48.57,40.495,14722.25,56331.78,1986.57,4851.54,1500.5,18030.36,9443.03,4123.99,1673.53,1518.4075,19024.511667,1361.39,3384.2025,2445.025,10315.488333,0.130833,1,2022-06-24,JUNE,2022,False,2022-06-24 01:00:00-05:00
2022-06-24 07:00:00+00:00,13096.9004,52318.6998,2126.99,4625.4902,1421.34,17115.5996,8663.0996,3745.95,1523.33,18532.1,1235.4,18532.1,1251.8,3218.5,2388.6,10437.8,1369.1,3462.1,13700.9,15070.0,0.0,5146.0,6.277,6.466,44.92,38.5625,13939.71,53415.15,1867.14,4810.16,1416.18,17120.84,8819.53,3868.2,1573.38,1421.683333,19629.9175,1362.805,3437.395833,2207.8425,11200.19,0.135,2,2022-06-24,JUNE,2022,False,2022-06-24 02:00:00-05:00
2022-06-24 08:00:00+00:00,12437.2998,49640.8106,2013.86,4597.1602,1346.51,16297.9004,8014.1201,3530.1001,1403.86,18398.0,1085.5,18398.0,1284.7,3221.8,2186.1,10619.9,1411.3,3115.1,13871.6,15282.9,0.0,5146.0,6.277,6.466,40.66,34.9025,13403.09,50734.22,1785.43,4753.75,1358.68,16060.58,8275.19,3669.53,1427.96,1079.986667,19086.8975,1338.73,3485.579167,2068.278333,11114.3225,0.120833,3,2022-06-24,JUNE,2022,False,2022-06-24 03:00:00-05:00
2022-06-24 09:00:00+00:00,12145.5996,47983.6698,1953.4301,4584.8799,1327.49,15674.0,7579.4102,3380.99,1337.87,17851.1,890.8,17851.1,1269.6,3219.1,1919.0,10552.6,1402.2,2664.4,13784.5,15186.7,0.0,5146.0,6.277,6.466,39.87,33.02,13091.98,48920.68,1713.22,4713.36,1306.53,15288.59,7906.68,3534.35,1365.96,847.580833,18431.384167,1315.655833,3464.608333,2000.944167,10802.594167,0.1,4,2022-06-24,JUNE,2022,False,2022-06-24 04:00:00-05:00
2022-06-24 10:00:00+00:00,12108.0996,47092.5295,1886.96,4582.21,1326.95,15290.7998,7358.75,3289.6201,1249.14,17166.5,761.5,17166.5,1220.6,3222.0,1718.8,10243.6,1348.7,2343.3,13474.5,14823.2,0.0,5146.0,6.277,6.466,39.06,32.26,12943.27,48029.6,1694.84,4664.96,1271.59,14922.74,7686.77,3479.97,1365.45,782.195,18033.071667,1290.48,3420.063333,2019.7625,10520.575,0.101667,5,2022-06-24,JUNE,2022,False,2022-06-24 05:00:00-05:00
2022-06-24 11:00:00+00:00,12342.0,47385.6599,1918.49,4568.8301,1339.3,15240.7998,7402.25,3340.7,1233.29,16476.1,672.7,16476.1,1136.1,3243.8,1621.6,9801.9,1259.4,2153.0,13063.7,14323.1,0.0,5146.0,6.277,6.466,38.93,33.09,13040.16,48219.78,1713.27,4620.08,1271.49,14962.2,7666.32,3509.07,1437.19,725.040833,18170.690833,1280.029167,3542.686667,2004.808333,10618.126667,0.1,6,2022-06-24,JUNE,2022,False,2022-06-24 06:00:00-05:00
2022-06-24 12:00:00+00:00,12584.0,48248.6596,1934.4301,4621.3198,1317.6899,15478.2002,7629.5098,3429.9399,1253.5699,15773.1,521.1,15773.1,1052.9,3309.3,1474.9,9414.9,1178.8,1859.2,12735.1,13913.9,49.5,5208.0,6.277,6.466,41.85,34.7475,13136.53,48491.2,1709.93,4627.88,1285.05,15012.75,7766.59,3527.31,1425.16,479.006667,17277.0575,1229.375,3514.344167,1776.3375,10277.994167,56.601667,7,2022-06-24,JUNE,2022,False,2022-06-24 07:00:00-05:00
2022-06-24 13:00:00+00:00,12926.9004,49335.1502,2030.39,4623.6299,1320.34,15806.5,7790.8599,3497.02,1339.51,14573.7,383.2,14573.7,896.9,3303.3,1266.2,8724.1,1014.4,1532.9,12026.4,13040.8,1817.1,5208.0,6.277,6.466,44.18,35.44,13501.23,49691.77,1802.92,4591.92,1314.34,15426.89,7984.83,3576.24,1493.39,251.036667,15352.570833,963.546667,3426.2075,1577.888333,9133.889167,2341.739167,8,2022-06-24,JUNE,2022,False,2022-06-24 08:00:00-05:00
2022-06-24 14:00:00+00:00,13862.9004,52522.6191,2179.48,4670.96,1385.6899,16877.6992,8307.9697,3791.9299,1445.99,12753.8,367.7,12753.8,674.3,3131.9,1078.1,7501.8,774.6,1360.4,10618.8,11393.4,6475.8,5208.0,6.277,6.466,45.16,37.675,14428.89,52999.52,1963.77,4581.91,1383.79,16557.55,8535.63,3909.13,1638.85,147.0875,12663.841667,676.944167,3095.049167,1282.124167,7462.638333,7079.498333,9,2022-06-24,JUNE,2022,False,2022-06-24 09:00:00-05:00
2022-06-24 15:00:00+00:00,15083.4004,56814.7602,2356.0801,4771.9302,1501.76,18309.5996,9057.5898,4168.8901,1565.51,12291.2,461.6,12291.2,529.7,3169.6,970.2,7160.1,620.9,1374.2,10296.1,10917.0,8692.8,5208.0,6.277,6.466,45.78,37.7,15558.36,57395.93,2127.66,4667.64,1521.93,18155.1,9216.4,4255.51,1893.34,531.1025,14113.13,606.145,3485.3875,1234.380833,8256.1125,8777.124167,10,2022-06-24,JUNE,2022,False,2022-06-24 10:00:00-05:00
2022-06-24 16:00:00+00:00,16325.9004,61694.9591,2523.49,4898.2998,1622.8199,20097.5996,9931.1396,4595.3398,1700.37,12169.1,452.9,12169.1,413.6,3369.1,827.2,7106.3,485.3,1243.6,10440.2,10925.5,9189.1,5208.0,6.277,6.466,59.07,40.9875,16760.9,62173.51,2344.0,4795.95,1683.86,19968.22,9962.21,4642.15,2016.2,605.72,13934.923333,550.5625,3451.5825,1184.685833,8142.376667,9195.0875,11,2022-06-24,JUNE,2022,False,2022-06-24 11:00:00-05:00
2022-06-24 17:00:00+00:00,17539.9004,66660.1209,2686.73,5049.6899,1708.66,21990.8008,10868.0,5015.3198,1801.02,10962.9,400.4,10962.9,296.0,3235.6,706.7,6324.2,344.9,1094.6,9523.4,9868.3,9459.6,5208.0,6.277,6.466,74.21,55.355,17890.06,66508.02,2553.69,4886.59,1771.58,21580.25,10677.4,5018.79,2129.67,506.44,12927.833333,520.790833,3313.8975,1183.3825,7403.325,9193.533333,12,2022-06-24,JUNE,2022,False,2022-06-24 12:00:00-05:00
2022-06-24 18:00:00+00:00,18637.0,71005.8901,2866.29,5115.23,1841.35,23534.0,11756.7998,5340.6602,1914.5601,9806.1,498.0,9806.1,241.5,2862.5,706.4,5497.7,281.7,1205.8,8318.6,8600.3,9506.5,5208.0,6.277,6.466,87.22,64.9175,18853.11,70335.57,2729.21,4929.25,1864.1,23046.81,11373.91,5303.63,2235.56,560.003333,12426.7925,530.66,2949.0575,1095.625,7291.445833,9252.9725,13,2022-06-24,JUNE,2022,False,2022-06-24 13:00:00-05:00
2022-06-24 19:00:00+00:00,19647.1992,74759.1201,3028.1299,5156.5498,1946.87,24894.3008,12474.4004,5594.27,2017.4,9225.5,814.2,9225.5,240.9,2466.6,829.8,4874.0,282.4,1645.7,7297.4,7579.8,9431.7,5208.0,6.277,6.466,114.87,76.7225,19736.37,73405.24,2865.71,4966.86,1931.73,24171.72,11998.36,5500.89,2233.59,933.696667,10983.284167,522.399167,2320.206667,1090.053333,6116.928333,9434.944167,14,2022-06-24,JUNE,2022,False,2022-06-24 14:00:00-05:00
2022-06-24 20:00:00+00:00,20375.1992,77317.009,3074.8999,5182.0601,2017.63,25839.5,12938.5,5779.2598,2109.96,9301.9,1300.5,9301.9,259.9,2148.5,978.7,4614.3,306.7,2274.8,6720.4,7027.1,9366.3,5208.0,6.277,6.466,240.74,99.4975,20273.54,75521.6,2960.95,4990.97,1990.46,24922.64,12477.01,5708.44,2197.61,1747.188333,10247.158333,503.673333,1924.1325,1118.161667,4954.004167,9339.56,15,2022-06-24,JUNE,2022,False,2022-06-24 15:00:00-05:00
2022-06-24 21:00:00+00:00,20662.9004,78275.7815,3053.8601,5118.77,2054.29,26146.3008,13179.5,5881.9302,2178.23,9908.4,1950.6,9908.4,300.9,1946.0,1236.8,4474.1,349.4,3176.9,6382.1,6731.5,9170.5,5170.0,6.277,6.466,284.83,86.455,20390.28,76091.69,2978.95,4844.21,2010.17,25282.33,12553.2,5811.58,2220.97,2662.3225,10006.3625,558.183333,1790.673333,1139.164167,3856.018333,9080.568333,16,2022-06-24,JUNE,2022,False,2022-06-24 16:00:00-05:00
2022-06-24 22:00:00+00:00,20649.8008,78252.8309,3035.6499,5098.5801,2086.8899,26067.0,13257.5,5868.3501,2189.0601,10814.6,2614.8,10814.6,352.8,1854.6,1522.8,4469.6,395.0,4126.8,6292.8,6687.8,8963.4,4980.0,6.277,6.466,210.95,88.255,20380.43,76353.46,2955.24,4838.34,2029.74,25449.42,12642.84,5828.29,2229.15,2952.2275,9809.305,584.49,1811.909167,1279.769167,3180.91,8911.230833,17,2022-06-24,JUNE,2022,False,2022-06-24 17:00:00-05:00
2022-06-24 23:00:00+00:00,20147.0,77401.3101,3000.8101,5061.4302,2070.4099,25886.4004,13300.5996,5754.52,2180.1399,12038.2,3087.9,12038.2,410.3,1897.3,1839.1,4803.6,452.5,4899.5,6686.2,7138.7,8632.0,4980.0,6.277,6.466,163.53,80.8425,20216.83,76293.92,2915.21,4821.53,2013.91,25435.92,12875.58,5786.84,2228.12,3079.176667,10247.334167,642.560833,1864.054167,1691.825,2969.7175,8443.706667,18,2022-06-24,JUNE,2022,False,2022-06-24 18:00:00-05:00
2022-06-25 00:00:00+00:00,19268.5,75980.1107,3024.8401,5073.6802,2046.7,25512.5,13283.9004,5611.8101,2158.1799,13375.9,3229.3,13375.9,497.1,2060.3,2183.0,5406.2,550.3,5358.6,7467.0,8017.3,7655.7,4970.0,6.277,6.466,113.52,83.3825,19713.78,75764.01,2921.81,4860.26,2012.95,25093.84,13192.41,5746.95,2222.01,3122.865,11337.2725,727.430833,2107.656667,2147.0525,3232.268333,7407.300833,19,2022-06-24,JUNE,2022,False,2022-06-24 19:00:00-05:00
2022-06-25 01:00:00+00:00,18281.6992,73384.2997,2949.51,5123.3999,2001.8,24697.8008,12889.2998,5348.3901,2092.3999,14286.8,2938.0,14286.8,614.7,2318.6,2453.5,5962.0,662.3,5316.7,8307.8,8970.1,4214.5,4957.0,6.277,6.466,99.78,96.095,19116.28,73812.4,2850.64,4967.35,1995.55,24163.63,12960.06,5587.69,2171.2,3023.875833,12366.379167,877.433333,2271.894167,2179.096667,4014.081667,4234.380833,20,2022-06-24,JUNE,2022,False,2022-06-24 20:00:00-05:00
2022-06-25 02:00:00+00:00,17524.1992,70019.34,2796.75,5133.9102,1898.11,23485.4004,12117.2002,5072.8301,1990.9399,15554.9,2698.1,15554.9,805.1,2569.4,2761.3,6721.0,850.4,5337.7,9366.8,10217.2,528.5,5064.0,6.277,6.466,86.61,102.345,18367.3,70662.16,2706.94,5004.74,1918.81,22950.61,12352.96,5290.11,2070.68,2634.213333,13190.1825,1044.003333,2362.055833,2123.569167,5026.344167,552.563333,21,2022-06-24,JUNE,2022,False,2022-06-24 21:00:00-05:00
2022-06-25 03:00:00+00:00,16799.9004,67439.9293,2721.6299,5121.4199,1879.85,22634.1992,11459.0,4880.6299,1943.3,17335.8,2456.9,17335.8,1080.0,2771.8,2917.2,8109.9,1143.7,5221.6,10970.5,12114.2,0.4,5099.0,6.277,6.466,72.89,65.73,17706.42,68075.65,2581.47,5100.07,1832.84,21988.31,11828.12,5048.64,1989.79,2271.340833,15770.8825,1176.488333,2779.961667,2489.886667,7053.208333,0.23,22,2022-06-24,JUNE,2022,False,2022-06-24 22:00:00-05:00
2022-06-25 04:00:00+00:00,15619.0996,63372.0498,2538.9399,5028.8101,1760.62,21345.0996,10661.9004,4603.1802,1814.4,18937.4,2254.2,18937.4,1307.0,2931.7,2866.2,9578.3,1393.0,4964.7,12579.7,13972.7,0.0,5647.0,6.277,6.466,61.89,59.805,16725.62,64212.78,2339.58,4997.45,1721.66,20663.6,11100.76,4767.32,1896.8,2302.283333,19140.848333,1383.375833,3247.555,2780.9175,9426.7175,0.0225,23,2022-06-24,JUNE,2022,False,2022-06-24 23:00:00-05:00
2022-06-25 05:00:00+00:00,14377.2998,59041.7907,2322.6101,4877.3799,1602.84,20036.3008,9808.1201,4280.46,1736.78,19969.9,2083.3,19969.9,1443.2,3010.2,2823.9,10609.3,1542.0,4746.8,13681.1,15223.1,0.0,5278.0,5.9,5.888,54.41,49.8175,15643.88,60224.89,2229.6,4945.95,1601.91,19275.83,10252.21,4472.41,1803.1,2142.4275,21279.113333,1524.710833,3426.396667,2866.04,11319.538333,0.355833,0,2022-06-25,JUNE,2022,False,2022-06-25 00:00:00-05:00
2022-06-25 06:00:00+00:00,13751.0996,55675.2888,2213.6699,4745.8999,1591.9,18358.0996,9233.4297,3976.8401,1804.35,21282.5,1995.5,21282.5,1546.7,3130.0,2923.1,11687.2,1637.8,4765.7,14879.0,16516.8,0.0,5843.0,5.9,5.888,49.31,38.655,14670.63,56310.48,2072.1,4862.6,1499.04,17929.69,9397.21,4167.44,1711.78,2054.639167,22476.829167,1611.574167,3488.020833,2867.973333,12454.6225,0.6975,1,2022-06-25,JUNE,2022,False,2022-06-25 01:00:00-05:00
2022-06-25 07:00:00+00:00,12876.5,52348.4113,2104.24,4674.1802,1517.67,17286.8008,8433.7803,3750.48,1704.76,21214.7,1770.6,21214.7,1586.8,3059.7,2699.2,12098.4,1683.3,4323.0,15208.4,16891.7,0.0,5843.0,5.9,5.888,46.67,37.005,13826.74,53128.17,1950.3,4840.19,1411.85,16810.29,8742.62,3919.82,1626.36,1726.579167,22006.411667,1593.588333,3474.903333,2765.489167,12445.851667,0.605,2,2022-06-25,JUNE,2022,False,2022-06-25 02:00:00-05:00
2022-06-25 08:00:00+00:00,12167.9004,49560.541,2007.5601,4639.8901,1446.7,16413.4004,7764.8501,3532.3899,1587.85,20791.1,1569.8,20791.1,1601.7,3011.3,2489.1,12119.2,1693.7,3909.1,15188.3,16882.0,0.0,5843.0,5.9,5.888,41.32,36.94,13120.25,50492.13,1830.2,4806.33,1349.2,15937.0,8186.63,3726.88,1535.65,1580.97,21193.075833,1531.715833,3455.529167,2545.324167,12079.541667,0.1,3,2022-06-25,JUNE,2022,False,2022-06-25 03:00:00-05:00
2022-06-25 09:00:00+00:00,11856.7998,47748.5699,1934.51,4630.6099,1425.15,15709.2002,7303.3599,3362.8501,1526.09,20150.2,1354.6,20150.2,1560.6,3008.7,2303.1,11923.2,1648.8,3501.1,15000.3,16649.1,0.0,5353.0,5.9,5.888,37.18,35.38,12601.44,48606.59,1764.52,4766.84,1283.29,15317.31,7853.61,3562.81,1456.77,1532.178333,20194.625,1514.334167,3182.833333,2287.645833,11677.635833,0.1,4,2022-06-25,JUNE,2022,False,2022-06-25 04:00:00-05:00
2022-06-25 10:00:00+00:00,11685.5996,46399.6293,1849.1801,4608.4199,1423.1801,15160.0996,6985.8501,3245.1899,1442.11,19546.3,1176.1,19546.3,1478.0,3030.1,2194.8,11667.3,1575.4,3213.5,14757.4,16332.8,0.0,5353.0,5.9,5.888,32.95,33.0225,12294.86,47299.22,1701.77,4748.53,1240.8,14848.17,7602.74,3480.07,1382.26,1546.139167,19811.341667,1333.775,3080.866667,2298.491667,11552.0675,0.1,5,2022-06-25,JUNE,2022,False,2022-06-25 05:00:00-05:00
2022-06-25 11:00:00+00:00,11664.9004,45744.8006,1838.58,4569.3799,1413.8199,14800.9004,6806.27,3233.47,1417.48,18875.2,1081.7,18875.2,1373.5,3031.2,2171.5,11217.3,1478.7,3098.4,14298.1,15776.8,0.0,5353.0,5.9,5.888,31.52,31.3825,12222.66,46661.68,1633.96,4715.05,1225.25,14595.06,7476.15,3445.8,1347.75,1334.0425,19575.404167,1286.135,2953.895833,2512.9875,11488.345,0.1,6,2022-06-25,JUNE,2022,False,2022-06-25 06:00:00-05:00
